time,open,high,low,close,volume
570,55.22,56.0,54.7234,55.78,109153
585,55.8,56.16,55.2225,55.38,65081
600,55.4179,55.4179,54.43,54.535,181346
615,54.52,54.77,54.1114,54.51,124215
630,54.51,54.875,54.45,54.875,116392
645,54.83,55.48,54.74,54.8,200058
660,54.77,55.0757,54.5814,54.72,116233
675,54.684,54.965,54.48,54.92,38391
690,54.96,55.72,54.92,55.515,102295
705,55.52,55.75,55.07,55.075,76197
720,55.09,55.135,54.61,54.68,124702
735,54.69,54.805,54.4044,54.6,41018
750,54.56,55.0,54.52,54.78,54361
765,54.8,54.95,54.565,54.66,61912
780,54.65,54.72,54.33,54.64,68450
795,54.535,54.74,54.46,54.55,43506
810,54.53,54.59,53.8,53.89,93689
825,53.895,53.895,53.52,53.625,63260
840,53.625,53.74,53.26,53.312,77564
855,53.33,53.34,52.84,53.03,132043
870,53.02,53.25,52.96,53.16,64849
885,53.21,53.44,53.0,53.05,77687
900,53.07,53.1,52.75,52.77,80997
915,52.785,53.01,52.785,52.95,85396
930,52.95,53.16,52.95,53.05,151086
945,53.05,53.3,52.945,53.3,616692
