time,open,high,low,close,volume
570,48.39,48.58,48.08,48.58,58271
585,48.58,48.9,48.22,48.22,80512
600,48.21,48.22,47.825,48.15,115481
615,48.26,48.36,48.09,48.28,42501
630,48.21,48.37,48.19,48.35,51605
645,48.35,48.69,48.29,48.55,35839
660,48.54,48.585,48.32,48.54,27502
675,48.58,48.69,48.415,48.45,40207
690,48.42,48.55,48.28,48.4,36211
705,48.405,48.405,47.9527,48.31,35585
720,48.3,48.47,48.29,48.37,27064
735,48.37,48.37,48.14,48.21,45348
750,48.225,48.245,48.01,48.09,34128
765,48.07,48.13,47.78,47.8,69827
780,47.775,47.805,47.61,47.75,80847
795,47.75,47.81,47.71,47.79,27478
810,47.78,47.84,47.66,47.83,34749
825,47.83,47.87,47.71,47.83,29526
840,47.82,47.82,47.631,47.72,55306
855,47.725,47.87,47.715,47.83,25870
870,47.83,48.04,47.78,47.96,62603
885,47.95,48.33,47.95,48.28,44936
900,48.28,48.33,48.12,48.325,45655
915,48.335,48.475,48.31,48.475,67265
930,48.475,48.49,48.09,48.275,99390
945,48.275,48.41,48.03,48.15,186513
