time,open,high,low,close,volume
570,93.98,95.34,93.0,95.1621,604493
585,95.22,95.58,94.86,95.3,302712
600,95.28,95.34,94.58,95.15,332846
615,95.16,95.3934,94.832,94.87,223944
630,94.89,95.02,94.18,94.62,263383
645,94.61,95.26,94.31,95.2,220540
660,95.21,95.37,94.83,94.97,174880
675,94.965,95.5,94.835,94.99,188875
690,94.94,95.07,94.85,95.05,102371
705,94.99,95.39,94.9,95.38,77035
720,95.36,95.88,95.36,95.75,121708
735,95.75,95.81,95.5,95.5,65586
750,95.45,95.47,95.07,95.09,68107
765,95.06,95.09,94.95,95.0,50851
780,94.98,95.37,94.93,95.08,74072
795,95.1,95.24,94.95,95.0,44576
810,94.99,95.07,94.73,94.75,80297
825,94.79,95.07,94.79,95.04,57879
840,95.05,95.2399,95.0,95.14,81231
855,95.14,95.32,95.13,95.23,61062
870,95.21,95.525,95.21,95.5,59602
885,95.48,95.51,95.36,95.36,45595
900,95.38,95.45,95.25,95.36,52213
915,95.348,95.66,95.33,95.59,75928
930,95.61,95.9416,95.58,95.8725,106859
945,95.88,96.07,95.77,95.885,634691
