time,open,high,low,close,volume
570,9.35,9.35,9.13,9.27,10500
590,9.161,9.23,9.15,9.15,3542
601,9.18,9.18,9.02,9.02,7339
616,9.01,9.11,8.93,9.0,10309
630,9.01,9.07,8.95,9.04,6386
645,9.03,9.079,9.0,9.0,4200
660,9.0,9.01,8.86,8.87,21300
675,8.87,8.87,8.83,8.87,6121
690,8.87,8.89,8.821,8.85,6778
707,8.87,8.93,8.87,8.93,1751
721,8.93,8.93,8.81,8.81,1600
735,8.81,8.82,8.55,8.68,17265
750,8.68,8.68,8.64,8.65,1925
767,8.66,8.74,8.61,8.61,4404
780,8.6,8.65,8.6,8.61,7600
795,8.63,8.76,8.61,8.7,5259
812,8.75,8.85,8.61,8.8,3200
829,8.83,8.84,8.78,8.84,3662
842,8.85,8.86,8.79,8.8,3100
856,8.83,8.85,8.66,8.7,8000
870,8.71,8.71,8.66,8.67,5100
885,8.66,8.85,8.6,8.74,23400
900,8.7,8.72,8.64,8.71,10500
915,8.67,8.75,8.6,8.63,11100
930,8.62,8.8,8.6,8.75,21050
945,8.78,8.82,8.61,8.65,14801
