time,open,high,low,close,volume
570,152.29,153.08,148.1,148.8,198912
585,148.85,150.37,148.2,149.84,127979
600,149.995,150.295,148.14,148.32,146618
615,148.37,148.39,147.52,148.0,156739
630,147.94,148.68,147.9,148.68,140699
645,148.7,149.77,148.33,149.51,161977
660,149.59,149.77,149.0,149.19,84967
675,149.12,149.885,148.93,149.8,95326
690,149.802,149.84,149.435,149.73,127098
705,149.73,149.9,148.74,149.12,74893
720,149.1796,149.29,148.3,148.83,72717
735,148.8,148.825,147.65,147.95,68100
750,147.96,148.34,147.76,148.32,90161
765,148.37,149.07,148.25,149.0,70167
780,149.06,149.06,148.06,148.77,67604
795,148.78,149.1,148.74,148.86,61537
810,148.87,148.87,148.11,148.22,52705
825,148.2,148.36,147.85,148.15,61454
840,148.11,148.55,148.0,148.29,83625
855,148.285,148.71,148.24,148.24,64825
870,148.23,148.66,148.13,148.6,70205
885,148.6236,148.85,148.29,148.29,75453
900,148.25,148.63,148.005,148.605,76894
915,148.615,148.825,147.88,148.21,188784
930,148.19,148.47,147.7,148.465,274078
945,148.44,148.54,147.51,148.07,872118
