,time,close,volume
0,570,0.7650765076507569,23096
1,586,0.21331536993375744,29372
2,600,0.022449208665406027,19375
3,615,-0.19259155127574396,13216
4,630,0.046369154676248775,11429
5,645,0.22991083945495708,11374
6,663,0.173533363188521,10291
7,675,-0.10366759126949306,14143
8,690,-0.042045072317533946,13663
9,705,-0.4165728439540695,11652
10,720,-0.05068994649393128,18698
11,735,0.1630679262258165,19854
12,750,0.06181511660577984,11524
13,765,0.0870273153476888,14427
14,780,-0.03089019938218388,9520
15,795,-0.005616715344877178,12710
16,810,-0.014043760357276459,13903
17,825,0.0785832561533579,27618
18,840,-0.13489587724475682,22871
19,855,0.04775280898876851,18427
20,870,-0.2760407864345722,12939
21,885,0.0506756756756776,14056
22,900,0.134952766531719,23197
23,915,-0.2536783358701263,21267
24,930,0.016909029421711835,47081
