time,open,high,low,close,volume
570,148.145,150.7699,147.84,150.56,490808
585,150.76,152.22,150.1,151.6,267125
600,151.61,152.42,151.0077,151.76,276053
615,151.83,154.28,151.83,154.12,400533
630,154.13,154.82,153.415,153.536,364882
645,153.5348,153.86,152.56,153.195,173293
660,153.205,153.29,152.2,152.53,132374
675,152.555,152.8565,152.2,152.51,85395
690,152.5392,152.7892,150.3107,150.815,164105
705,150.76,151.33,150.02,151.22,157883
720,151.19,151.28,150.36,150.4438,111566
735,150.47,150.84,150.03,150.4199,122928
750,150.4,150.7,149.5601,150.58,142041
765,150.5501,150.5501,149.11,149.94,74784
780,149.94,150.36,148.91,149.315,99170
795,149.28,149.775,148.94,149.7561,83891
810,149.77,150.55,149.77,150.28,111302
825,150.33,151.52,150.15,151.43,137140
840,151.29,151.295,147.75,147.88,200274
855,147.86,149.33,147.75,148.03,140601
870,147.92,150.38,146.31,150.145,298509
885,150.2018,152.67,149.9114,151.605,274741
900,151.67,152.805,151.17,152.72,261085
915,152.83,154.23,152.441,154.175,289464
930,154.18,154.23,153.26,153.87,410064
945,153.8963,156.98,153.7278,155.58,1053495
