time,open,high,low,close,volume
570,100.91,101.95,99.46,99.59,610099
585,99.62,101.7186,99.04,101.4963,481722
600,101.5499,101.86,100.61,100.73,425669
615,100.7,101.395,100.64,101.34,316806
630,101.4,101.5,100.23,101.12,257893
645,101.08,102.09,101.0,102.07,465032
660,102.0796,102.48,101.34,101.91,321093
675,101.91,101.91,101.4,101.72,224117
690,101.69,101.99,101.12,101.37,223781
705,101.385,101.5,100.91,101.06,181611
720,101.04,101.133,100.595,100.595,170318
735,100.62,101.45,100.62,101.345,170092
750,101.3,101.3,100.36,100.5899,136992
765,100.57,100.57,99.97,100.05,169399
780,100.07,100.735,100.0,100.61,124526
795,100.5704,100.575,99.82,99.89,125485
810,99.89,100.0156,99.58,100.0156,99187
825,100.03,100.8044,100.01,100.71,130765
840,100.67,100.88,100.63,100.69,83346
855,100.68,101.0399,100.48,100.97,157806
870,100.99,101.27,100.81,100.86,108501
885,100.83,101.22,100.69,101.14,99836
900,101.11,101.2899,100.7808,101.22,149506
915,101.2,101.2688,101.014,101.23,149676
930,101.235,101.95,101.22,101.88,286341
945,101.87,102.5,101.7575,102.4,820485
