time,open,high,low,close,volume
570,89.51,89.76,87.41,87.52,353711
585,87.52,87.71,87.07,87.31,223926
600,87.3096,87.34,86.53,87.145,310472
615,87.15,87.98,87.1101,87.945,153870
630,87.94,88.01,87.0,87.275,219853
645,87.28,87.3,86.65,86.68,167673
660,86.69,86.85,86.53,86.595,170434
675,86.6,86.86,86.54,86.7625,176461
690,86.76,86.79,86.12,86.16,182346
705,86.185,86.38,86.05,86.05,136168
720,86.05,86.505,85.88,86.49,240939
735,86.43,86.4699,85.95,86.0618,77723
750,86.07,86.47,86.07,86.305,75783
765,86.305,86.6099,86.2301,86.285,80274
780,86.2605,86.55,86.16,86.485,79535
795,86.47,86.75,86.34,86.3975,98654
810,86.3301,86.47,86.08,86.14,159250
825,86.105,86.44,86.04,86.06,67795
840,86.06,86.19,85.81,86.06,106134
855,86.055,86.06,85.83,85.89,128970
870,85.889,86.0209,85.83,85.915,84707
885,85.94,86.04,85.62,85.73,112217
900,85.72,85.775,85.46,85.61,133765
915,85.64,85.9491,85.58,85.865,112470
930,85.86,86.01,85.4,85.54,219606
945,85.5525,86.02,85.53,85.98,408398
