time,open,high,low,close,volume
570,47.9,48.09,47.335,48.04,797051
585,48.06,48.54,47.98,48.44,287866
600,48.49,48.6,48.2,48.5,180548
615,48.51,48.7,48.06,48.0751,232944
630,48.09,48.15,47.76,47.81,181936
645,47.84,47.84,47.02,47.05,299476
660,47.05,47.09,46.59,46.6365,411981
675,46.625,47.195,46.56,47.155,282793
690,47.16,47.36,47.15,47.24,196174
705,47.23,47.355,46.8,46.99,221670
720,46.99,47.06,46.88,46.89,181090
735,46.9,47.04,46.71,46.74,290275
750,46.75,47.2,46.74,47.16,250323
765,47.17,47.23,47.1201,47.2,107154
780,47.22,47.54,47.22,47.47,199884
795,47.48,47.77,47.45,47.62,145076
810,47.6018,47.61,47.285,47.3,112381
825,47.295,47.305,47.14,47.24,156622
840,47.25,47.25,46.86,46.9109,143133
855,46.91,46.98,46.82,46.9387,114818
870,46.93,47.0668,46.87,46.94,131546
885,46.925,46.93,46.7,46.73,130542
900,46.74,46.795,46.24,46.27,427348
915,46.275,46.34,46.18,46.215,537482
930,46.21,46.45,46.175,46.4021,478685
945,46.405,46.76,46.34,46.66,1166046
