time,open,high,low,close,volume
570,354.89,362.24,354.8,360.16,116289
585,359.95,360.64,357.01,360.64,73758
600,360.18,362.5,359.04,361.81,50602
615,361.56,362.73,361.2761,362.0,62739
630,361.77,362.64,360.34,362.45,46858
645,362.38,362.99,359.29,360.745,43235
660,360.76,361.79,360.0,361.125,43823
675,361.355,363.065,361.17,361.83,28596
690,362.05,362.05,359.87,360.56,29368
705,360.55,364.31,360.55,363.3,37197
720,363.115,364.77,363.115,363.9,21715
735,363.85,364.68,363.73,364.35,19381
750,364.35,364.87,363.82,364.58,27675
765,364.65,364.82,363.81,364.7,16933
780,364.51,364.71,363.28,363.465,20096
795,363.33,363.94,362.88,363.17,22355
810,363.19,363.41,361.695,362.0,22557
825,361.88,362.63,361.62,362.5,16344
840,362.52,363.2,362.4,362.85,17007
855,362.92,363.45,362.535,362.88,18081
871,362.89,362.945,361.855,362.3,26024
885,362.33,362.72,361.62,361.62,25429
900,361.615,362.13,361.45,361.81,21717
915,361.81,362.03,361.62,361.98,45067
930,361.88,361.89,360.81,361.29,59876
945,361.41,361.71,360.87,361.31,137686
