time,open,high,low,close,volume
570,85.43,86.41,85.37,85.57,41597
585,85.445,85.61,85.13,85.48,40376
600,85.5,85.83,85.34,85.4,74999
615,85.38,85.38,84.65,84.78,54795
631,84.71,84.74,84.51,84.58,47757
645,84.57,84.65,84.32,84.34,37078
660,84.31,84.38,83.855,84.38,40832
675,84.38,84.46,84.28,84.3,36113
690,84.3,84.56,84.22,84.24,47273
705,84.22,84.49,83.96,83.96,45060
720,83.97,84.17,83.87,84.07,23325
735,84.08,84.18,83.98,84.08,14370
750,84.08,84.43,84.08,84.4,13188
765,84.34,84.42,84.31,84.4,17596
780,84.38,84.41,84.29,84.35,9458
795,84.32,84.51,84.3,84.46,14397
811,84.46,84.52,84.42,84.52,8707
826,84.49,84.54,84.3,84.3,32215
840,84.318,84.318,84.11,84.29,34790
855,84.29,84.37,84.16,84.24,25404
870,84.25,84.3,84.16,84.27,17513
885,84.3045,84.49,84.25,84.44,25210
900,84.42,84.68,84.4,84.6,17840
915,84.59,84.68,84.52,84.67,20655
930,84.64,84.9,84.61,84.86,31744
945,84.86,84.92,84.68,84.82,90010
