time,open,high,low,close,volume
570,167.2592,171.82,165.92,171.03,284323
585,171.03,171.953,170.045,171.015,105182
600,171.19,171.3166,169.86,170.49,112103
615,170.565,170.845,169.86,169.925,28438
630,169.9293,170.44,168.85,169.85,82752
645,169.76,170.59,169.45,169.89,52168
660,170.06,170.53,169.68,170.25,39668
675,170.28,171.2,170.11,170.98,82964
690,170.94,171.19,170.45,170.65,26422
705,170.56,170.98,170.36,170.73,22907
720,170.75,170.75,170.13,170.21,24734
735,170.32,171.19,170.32,170.92,61554
750,170.93,171.0,170.29,170.79,32770
765,170.81,171.28,170.775,171.205,81075
780,171.18,171.6,170.99,171.02,65760
795,171.03,171.49,170.94,170.97,19971
810,171.05,171.32,170.72,171.0423,34287
825,170.99,171.37,170.85,171.28,58756
840,171.36,171.62,170.8,171.27,46894
855,171.245,171.64,171.16,171.57,58113
870,171.59,171.63,171.15,171.22,20352
885,171.2,171.51,170.84,171.4,32607
900,171.42,171.54,170.99,171.12,28841
915,171.12,171.27,170.67,171.245,89063
930,171.285,171.36,170.6,170.67,107548
945,170.71,171.16,170.5,170.78,185689
