time,open,high,low,close,volume
570,32.57,32.86,31.63,32.1,3196756
585,32.1,32.96,32.1,32.67,2310811
600,32.67,32.7416,32.1,32.12,1186906
615,32.14,32.18,31.8,31.85,1123827
630,31.85,32.02,31.58,31.62,906280
645,31.615,32.05,31.61,31.89,820886
660,31.9,31.96,31.55,31.87,865225
675,31.88,32.05,31.8022,31.9801,660925
690,31.99,32.02,31.66,31.7401,418994
705,31.75,31.97,31.71,31.84,297550
720,31.84,32.02,31.76,31.835,284457
735,31.835,31.94,31.77,31.92,184786
750,31.91,31.94,31.69,31.715,204927
765,31.71,31.89,31.55,31.78,400262
780,31.77,31.83,31.645,31.78,293684
795,31.785,31.815,31.73,31.8,184988
810,31.8,31.85,31.6,31.605,210462
825,31.605,31.61,31.5,31.53,361109
840,31.525,31.8,31.5,31.685,426520
855,31.685,31.95,31.655,31.895,390575
870,31.89,31.9,31.605,31.6734,432462
885,31.68,31.885,31.47,31.88,500129
900,31.89,32.165,31.8899,32.02,753047
915,32.01,32.2172,31.96,32.185,511670
930,32.195,32.465,32.145,32.46,701675
945,32.4584,32.63,32.28,32.62,2001274
