time,open,high,low,close,volume
570,117.06,118.27,117.03,117.58,225572
585,117.49,117.84,116.78,117.45,120882
600,117.45,118.1,115.44,117.5,240467
615,117.58,117.6399,115.08,115.2,141374
630,115.17,115.17,114.01,114.57,170660
645,114.44,115.08,114.24,114.5401,125010
660,114.54,114.69,113.86,114.05,169817
675,114.11,114.2268,113.41,114.16,111001
690,114.16,114.32,113.81,113.96,94313
705,113.96,114.64,113.96,114.04,75942
720,114.04,114.09,113.7348,114.08,91828
735,114.07,114.1,113.5501,113.805,76448
750,113.81,114.375,113.475,114.17,82272
765,114.15,114.39,114.07,114.31,61363
780,114.29,114.55,114.08,114.51,96095
795,114.46,114.75,114.38,114.595,102228
810,114.63,114.695,113.85,113.94,97642
825,113.94,114.1,113.69,113.84,92462
840,113.865,114.03,113.745,113.87,70600
855,113.89,113.89,113.51,113.705,86645
870,113.69,113.845,113.55,113.62,69740
885,113.62,113.75,113.5,113.685,70003
900,113.685,113.87,113.12,113.21,146140
915,113.21,113.6,113.21,113.465,132193
930,113.44,113.48,113.039,113.16,139640
945,113.18,113.28,112.78,112.78,315097
