time,open,high,low,close,volume
570,111.67,115.7099,111.1,114.87,1270651
585,114.85,116.0,113.87,114.55,675034
600,114.515,114.75,113.24,114.13,555014
615,114.12,114.4,113.01,113.5945,355039
630,113.6,113.85,112.97,113.74,316005
645,113.77,115.14,113.6,114.9,445414
660,114.9,115.64,114.9,115.37,391903
675,115.345,116.38,115.18,116.12,394534
690,116.1,116.1,115.45,115.87,265312
705,115.87,115.99,115.42,115.69,194940
720,115.73,116.6818,115.73,116.57,237155
735,116.56,117.63,116.56,117.58,332927
750,117.6,117.78,117.4303,117.53,301094
765,117.52,117.74,117.09,117.17,291051
780,117.15,117.685,116.725,117.62,348786
795,117.62,117.67,117.02,117.06,295370
810,117.03,117.03,115.85,116.27,315639
825,116.22,116.42,115.72,116.115,599581
840,116.0985,116.8499,115.8812,116.7,286657
855,116.71,117.49,116.5601,117.29,304321
870,117.29,117.745,117.23,117.57,341472
885,117.55,117.605,117.02,117.22,297685
900,117.22,117.505,116.8201,117.5,336464
915,117.51,117.62,116.83,117.53,379378
930,117.49,117.5299,116.8,116.93,468992
945,116.9,116.92,116.31,116.5,1018976
