time,open,high,low,close,volume
570,85.0,85.35,83.74,84.02,94361
585,84.09,84.67,83.9,84.0177,40430
600,84.06,84.5,83.5,83.62,61121
615,83.62,84.19,83.5,84.0018,54189
630,84.0,84.09,83.87,83.98,32534
645,83.93,84.0973,83.71,84.01,64108
660,84.02,84.0678,83.6,83.815,62966
675,83.815,83.95,83.7014,83.79,23509
690,83.845,83.92,82.5,82.62,78940
705,82.62,83.1778,82.57,83.0,164699
720,82.925,83.3,82.62,82.91,72930
735,82.91,82.99,82.52,82.55,20831
750,82.6568,82.6568,82.22,82.2469,48699
765,82.2397,82.41,82.1712,82.41,63379
780,82.435,82.74,82.2,82.2,55373
795,82.15,82.45,81.68,82.24,78744
810,82.35,82.38,81.815,82.0,29288
825,81.9225,82.3,81.5,82.3,36003
840,82.36,83.04,82.01,82.25,140256
855,82.32,82.72,82.22,82.37,16998
870,82.4,82.76,82.3,82.41,20744
885,82.3604,82.4056,82.01,82.14,41122
900,82.08,82.46,82.01,82.25,24204
915,82.21,82.29,82.0,82.0,37184
930,82.03,82.045,81.81,81.85,47593
945,81.85,82.9,81.57,82.63,221075
