time,open,high,low,close,volume
570,206.5,208.06,206.5,207.6399,22945
585,207.31,209.84,207.22,209.65,30773
601,209.71,210.07,208.71,209.9873,32529
615,210.051,210.279,208.61,209.18,22939
632,209.24,209.38,208.75,209.38,11789
645,209.38,209.51,208.875,209.245,21818
660,209.26,209.935,209.22,209.88,25149
675,209.82,209.9,209.22,209.605,28879
690,209.65,210.9,209.6246,210.6126,34925
705,210.78,211.04,210.3544,210.835,25660
720,210.81,211.215,210.29,211.0,16755
735,210.93,211.34,210.665,210.99,26969
750,211.025,211.5,211.025,211.33,23242
766,211.27,211.89,211.268,211.78,18386
780,211.88,212.195,211.35,211.87,34620
795,211.81,212.13,211.76,212.12,17521
810,212.12,212.13,211.42,211.55,68037
825,211.48,211.72,211.27,211.43,27664
840,211.37,211.45,211.03,211.16,25081
856,211.0,211.39,210.83,211.35,37560
870,211.3,211.68,211.3,211.6,16068
885,211.5538,211.7,211.34,211.62,18535
900,211.56,211.74,211.49,211.69,16851
915,211.65,212.12,211.63,212.09,23413
930,212.1,212.27,211.15,211.44,56587
945,211.46,211.61,211.23,211.32,71840
