,time,close,volume
0,570,0.5646173149309904,30950
1,585,0.7896681837631777,10963
2,600,0.1476014760147584,13129
3,615,-0.7513794857746595,16796
4,630,-0.47182794007784706,7477
5,651,-0.3749309337753639,2896
6,660,0.1841656900304321,16398
7,675,0.11509404265365145,4274
8,690,0.07470609051233679,5659
9,705,-0.3670086819258117,8932
10,726,-0.08689469942333472,6673
11,735,0.4365094970309431,7198
12,750,0.06680814273363826,5487
13,765,-0.13379505745317308,4664
14,781,-0.2089987775543204,8686
15,798,0.19678066826714943,6299
16,810,0.09436558801557389,13517
17,825,-0.3511679292929351,10098
18,841,0.11823126034523974,4846
19,855,0.14953565244766073,10998
20,870,-0.2366677185231912,7019
21,885,0.015775358889411596,5754
22,900,-0.2570084219682914,10225
23,915,0.03557312252964562,11681
24,930,-0.15835312747426986,17674
