time,open,high,low,close,volume
570,105.33,105.33,102.57,103.48,130968
585,103.4247,103.4247,101.29,103.17,154180
600,102.99,103.61,102.3115,103.13,125608
615,103.1,103.27,102.27,102.75,57826
630,102.75,104.11,102.66,104.0728,102598
645,104.1,104.25,103.565,103.72,33920
660,103.74,103.925,103.46,103.5113,48165
675,103.51,104.29,103.51,104.29,36190
690,104.29,104.37,104.03,104.24,33960
705,104.29,104.4,104.0,104.38,25301
720,104.39,104.61,104.34,104.49,23720
735,104.53,104.74,104.46,104.74,15721
750,104.72,104.83,104.65,104.7637,32409
765,104.74,105.02,104.71,104.92,32581
780,104.91,105.14,104.62,104.645,40609
795,104.65,105.24,104.65,105.01,22099
811,104.985,105.11,104.9501,105.11,17724
825,105.05,105.08,104.85,105.03,13654
840,105.0539,105.14,104.8801,105.0,27338
855,104.9858,105.019,104.695,104.72,35017
870,104.715,104.795,104.52,104.795,18681
885,104.78,104.8793,104.58,104.58,20264
900,104.6,104.62,104.29,104.415,39042
915,104.415,104.57,104.3405,104.56,28155
930,104.535,104.79,104.49,104.675,39739
945,104.67,104.67,104.42,104.4299,96669
