,time,close,volume
0,570,-0.10286794187501938,31963
1,585,0.24329660531175953,23195
2,600,0.5913488324976033,29605
3,615,0.5515678126180577,24891
4,630,-0.5088092345078956,38820
5,645,-0.3556549131185942,35140
6,660,0.19775873434410765,26087
7,675,-0.4661351537227237,17782
8,690,0.11449216364747747,27890
9,705,0.0730943043646747,18836
10,720,0.1605492943446018,15561
11,735,-0.25703015650845934,9539
12,750,0.04324379324379729,21177
13,765,0.22081778725348472,13164
14,781,0.22788630451171388,14027
15,796,0.05317641103518382,11242
16,810,0.032892239961540226,17780
17,825,0.43832027609139457,16510
18,840,0.07551539255417085,21617
19,855,-0.11844758064515383,20967
20,870,-0.2172046269636848,19036
21,885,-0.048010107391029115,18990
22,900,-0.28126900466248067,17477
23,915,-0.6554951921850672,32065
24,930,-0.13536292588240606,69423
