,time,close,volume
0,570,0.46333211214791664,58325
1,585,-0.33081081081080493,31432
2,600,0.35548852741570125,30041
3,615,-0.5960121369744257,28112
4,630,-0.20414368240455147,17908
5,645,-0.6293981380305074,28488
6,660,0.4070083795842866,15025
7,675,-0.8550453205629681,15035
8,690,-0.254137323943667,18054
9,705,0.2064391443756309,14021
10,720,0.5416976104145774,16452
11,735,-0.6551754463107946,14184
12,750,-0.22034197073858627,16582
13,765,0.35130862462673956,15245
14,780,0.2322015334063532,13834
15,796,-0.21073890327961967,12910
16,810,-0.3790048918073305,14347
17,825,1.85978115133429,21206
18,840,-0.13425725422260817,33727
19,855,1.9324697387980392,32803
20,870,-0.046740885527315895,35573
21,885,0.24796015682950426,39934
22,900,-0.4406317850909043,34248
23,915,-0.5393143003895009,25608
24,930,0.3072327714956257,29725
