time,open,high,low,close,volume
570,29.68,30.7,29.49,30.65,1550106
585,30.65,30.66,29.81,29.9597,1115336
600,29.97,30.44,29.84,30.29,1323271
615,30.3,30.32,29.78,30.01,727480
630,30.02,30.09,29.43,29.5186,836862
645,29.51,29.59,29.2101,29.34,786157
660,29.34,29.57,29.11,29.145,737949
675,29.15,29.22,28.86,29.2,725132
690,29.19,29.308,29.0854,29.21,349529
705,29.205,29.511,29.1,29.48,315791
720,29.46,29.675,29.43,29.6019,268135
735,29.59,29.6502,29.47,29.54,207464
750,29.54,29.65,29.4,29.595,224888
765,29.59,29.6,29.49,29.51,298039
780,29.51,29.65,29.45,29.6,235469
795,29.6,29.6499,29.56,29.6,243474
810,29.585,29.635,29.3601,29.3601,416009
825,29.36,29.49,29.33,29.46,356439
840,29.46,29.775,29.46,29.67,317216
855,29.68,29.8,29.3,29.31,659455
870,29.31,29.4891,29.26,29.425,550712
885,29.425,29.4395,29.22,29.275,554955
900,29.275,29.31,29.08,29.2001,701743
915,29.205,29.3,29.18,29.255,597254
930,29.255,29.4,29.17,29.385,741380
945,29.385,29.55,29.29,29.529,2303767
