time,open,high,low,close,volume
570,13.67,13.75,13.315,13.7,829779.0
585,13.71,13.795,13.62,13.65,494771.0
600,13.65,13.705,13.55,13.55,276575.0
615,13.545,13.565,13.49,13.5188,307204.0
630,13.515,13.62,13.515,13.6,329302.0
645,13.595,13.68,13.595,13.625,323493.0
660,13.63,13.709,13.63,13.65,450273.0
675,13.655,13.7,13.6,13.7,239655.0
690,13.71,13.8,13.7,13.76,314200.0
705,13.75,13.76,13.69,13.6917,201263.0
720,13.695,13.75,13.69,13.725,135768.0
735,13.7271,13.75,13.69,13.695,177186.0
750,13.695,13.72,13.65,13.695,159628.0
765,13.695,13.84,13.695,13.81,249847.0
780,13.81,13.83,13.76,13.7919,207794.0
795,13.7948,13.885,13.79,13.855,315445.0
810,13.86,13.86,13.81,13.835,173371.0
825,13.835,13.87,13.82,13.845,206611.0
840,13.85,14.25,13.81,14.18,1088772.0
855,14.18,14.32,14.0707,14.3199,587082.0
870,14.32,14.35,13.89,14.02,1295926.0
885,14.015,14.06,13.65,13.72,892721.0
900,13.71,13.88,13.68,13.738,687095.0
915,13.73,13.7389,13.375,13.44,813657.0
930,13.44,13.505,13.39,13.425,712772.0
945,13.425,13.425,13.32,13.32,1636914.0
