time,open,high,low,close,volume
570,7.71,7.82,7.57,7.765,3010122.0
585,7.765,7.79,7.57,7.58,1627003.0
600,7.58,7.67,7.54,7.655,2104389.0
615,7.6569,7.72,7.62,7.695,1310132.0
630,7.695,7.7084,7.58,7.5983,1397289.0
645,7.595,7.6194,7.54,7.55,929938.0
660,7.55,7.57,7.465,7.4968,1643172.0
675,7.4931,7.54,7.48,7.495,1348476.0
690,7.5,7.55,7.48,7.495,1093100.0
705,7.4937,7.53,7.48,7.515,1282726.0
720,7.52,7.57,7.515,7.56,523818.0
735,7.55,7.58,7.535,7.54,860113.0
750,7.532,7.5551,7.5,7.515,543897.0
765,7.51,7.52,7.49,7.5,589871.0
780,7.5,7.5199,7.475,7.49,555301.0
795,7.4923,7.515,7.48,7.49,522057.0
810,7.49,7.5299,7.485,7.5115,614639.0
825,7.5125,7.53,7.49,7.515,433457.0
840,7.52,7.525,7.48,7.485,403876.0
855,7.48,7.49,7.46,7.475,505833.0
870,7.475,7.53,7.47,7.52,743923.0
885,7.52,7.5293,7.49,7.505,471035.0
900,7.505,7.56,7.49,7.515,1138099.0
915,7.515,7.52,7.48,7.5027,873996.0
930,7.5,7.565,7.47,7.485,1325413.0
945,7.4875,7.49,7.43,7.47,2575430.0
