time,open,high,low,close,volume
570,60.48,60.63,59.2,60.52,371890
585,60.56,60.7,60.07,60.45,181122
600,60.435,60.79,59.85,59.91,258350
615,59.91,60.06,59.23,59.55,145098
630,59.56,59.75,59.01,59.27,134162
645,59.28,59.5,58.78,59.25,138997
660,59.25,59.26,58.2383,58.6899,135397
675,58.67,59.26,58.51,59.21,91879
690,59.2371,59.77,59.15,59.74,62638
705,59.65,59.99,59.61,59.9817,75049
720,59.945,60.1,59.76,60.04,106046
735,60.01,60.18,59.7319,59.7319,79281
750,59.74,59.75,59.14,59.52,72526
765,59.47,59.93,59.28,59.66,44306
780,59.65,59.99,59.65,59.91,40482
795,59.86,59.9,59.63,59.7,62407
810,59.74,59.74,59.33,59.49,96401
825,59.464,59.61,58.92,58.94,72716
840,58.97,59.0,58.355,58.425,136087
855,58.42,58.78,58.25,58.51,127275
870,58.46,58.79,58.38,58.54,92067
885,58.54,58.57,57.54,57.64,203159
900,57.64,57.9365,57.5,57.81,139217
915,57.84,58.11,57.76,57.93,172165
930,57.96,58.22,57.82,58.1793,220123
945,58.19,58.45,58.0,58.15,361376
