,time,close,volume
0,570,-0.12924335378322513,104757
1,585,-0.20442111741987185,33727
2,600,-0.08253076292042325,45379
3,616,0.19036293330451853,32547
4,630,-0.1677178334754914,25378
5,645,-0.05374910247204617,20398
6,660,-0.05952869693734371,28802
7,675,0.1451212213139605,20213
8,690,0.1829111101108433,17725
9,705,0.0010229823208232531,16255
10,720,0.05582365450677989,13925
11,735,-0.02086154072703547,19791
12,750,0.05886849840360302,15623
13,765,-0.0941145660704788,15006
14,780,-0.057319964134083315,91999
15,795,0.08427115676480353,11808
16,810,0.13481548662263437,10361
17,825,0.06042616779693616,16348
18,840,0.013063410611578416,24633
19,855,-0.17216138187112173,24215
20,870,0.13435865183956858,26164
21,885,-0.16157269544161595,18677
22,900,-0.02700424703157265,19924
23,915,0.05316190663134188,25349
24,930,-0.01922376875852307,25353
