,time,close,volume
0,570,0.40374380620297096,247797
1,585,-0.05508630187293635,169667
2,600,-0.36859565057132854,126584
3,615,0.16559337626495566,130168
4,630,-1.0974702380952444,125415
5,645,0.5466603768349272,225812
6,660,-0.13986661726566363,381141
7,675,-0.0927127758205028,94255
8,690,0.0,110591
9,705,-0.11137924633377069,87693
10,720,0.1112553309846139,113572
11,735,0.16660496112551537,75115
12,750,-0.2412321395435193,87190
13,765,0.09269558769002069,65180
14,780,-0.12994245405606142,78563
15,795,0.06492904183286094,89482
16,810,-0.23242841204908887,65171
17,825,-0.2609992542878459,83871
18,840,-0.0186462800671229,104069
19,855,0.055907566157275504,82387
20,870,-0.2615844544095543,81991
21,885,0.4093784890212111,86439
22,900,-0.16775396085741548,132384
23,915,0.04657661853749154,142255
24,930,-0.9497837126198899,289900
