time,open,high,low,close,volume
570,54.6,55.0,54.01,54.12,43430
585,54.31,55.5,54.28,54.95,18620
600,54.9,55.05,54.7402,54.96,12985
615,54.99,55.11,54.87,55.02,18300
630,55.01,55.81,55.01,55.67,13975
645,55.69,55.7997,55.35,55.51,6800
660,55.482,55.8,55.46,55.754,4661
675,55.79,55.99,55.51,55.77,13274
690,55.77,56.45,55.77,56.3399,20137
705,56.33,56.33,55.67,55.74,12750
720,55.74,55.87,55.63,55.86,10520
735,55.86,55.88,55.61,55.63,13091
750,55.7,55.98,55.6997,55.83,9050
765,55.82,55.987,55.65,55.9,13500
780,55.9,55.91,55.3,55.44,28742
795,55.395,55.75,55.3,55.7,17184
810,55.7,55.87,55.48,55.85,17730
825,55.8702,56.0,55.81,55.99,10717
840,55.97,56.0,55.6899,55.69,10915
855,55.74,55.94,55.67,55.94,9060
870,55.93,55.95,55.73,55.81,11840
885,55.83,55.96,55.83,55.96,10000
900,55.925,56.15,55.9101,56.13,11560
915,56.12,56.12,55.74,55.85,11992
930,55.85,55.99,55.83,55.85,14840
945,55.85,56.02,55.85,55.95,20715
