time,open,high,low,close,volume
570,58.6,59.28,58.6,59.245,19307
585,59.245,59.44,58.96,59.05,27113
600,58.99,59.19,58.8,58.87,20069
616,58.828,58.91,58.61,58.81,16348
630,58.89,59.035,58.84,58.84,11349
645,58.81,58.89,58.66,58.8211,21000
660,58.84,58.89,58.6,58.6,13703
675,58.63,59.01,58.58,58.855,24444
690,58.89,58.99,58.69,58.78,13526
705,58.79,58.795,58.5625,58.67,10565
720,58.63,58.8,58.54,58.75,9790
736,58.74,59.02,58.7,59.02,9435
750,58.985,59.2,58.985,59.0636,31377
767,59.03,59.15,59.02,59.11,11619
781,59.105,59.105,58.94,59.019,8750
795,58.99,59.16,58.96,59.03,15764
810,59.03,59.055,58.93,58.97,11209
826,58.95,59.28,58.89,59.215,27176
840,59.19,59.28,59.15,59.17,13429
855,59.18,59.375,59.16,59.375,20779
870,59.37,59.37,59.2,59.275,59285
885,59.25,59.28,59.11,59.205,91143
900,59.215,59.45,59.07,59.295,61964
915,59.295,59.3,59.12,59.2,38612
930,59.2,59.32,59.12,59.15,44029
945,59.15,59.23,59.0,59.16,109266
