time,open,high,low,close,volume
570,35.72,35.77,35.66,35.6899,234537
585,35.68,35.7,35.62,35.65,73494
600,35.645,35.645,35.53,35.5355,77990
615,35.535,35.56,35.5201,35.555,44386
630,35.56,35.62,35.55,35.59,64564
645,35.59,35.64,35.55,35.56,77947
660,35.56,35.56,35.5133,35.525,42275
675,35.5265,35.53,35.42,35.44,84803
690,35.44,35.48,35.42,35.45,59173
705,35.435,35.46,35.431,35.44,44576
720,35.445,35.45,35.42,35.43,24446
735,35.43,35.5,35.43,35.5,41812
750,35.495,35.57,35.48,35.57,72685
765,35.566,35.57,35.54,35.57,36363
780,35.5699,35.59,35.55,35.555,64374
795,35.56,35.58,35.56,35.57,32792
810,35.565,35.58,35.55,35.56,41179
825,35.57,35.59,35.5599,35.58,41469
840,35.575,35.62,35.57,35.61,56335
855,35.61,35.61,35.55,35.555,33737
870,35.559,35.57,35.55,35.565,45487
885,35.565,35.6,35.565,35.6,40279
900,35.6,35.61,35.57,35.595,60959
915,35.59,35.61,35.57,35.594,56822
930,35.595,35.61,35.58,35.61,57592
945,35.6,35.65,35.57,35.64,224462
