time,open,high,low,close,volume
570,34.83,34.87,34.8,34.83,362178
585,34.83,34.85,34.77,34.81,695692
600,34.8,34.85,34.725,34.73,476904
615,34.735,34.78,34.73,34.735,187769
630,34.74,34.74,34.645,34.645,180711
645,34.645,34.65,34.585,34.63,163325
660,34.63,34.655,34.6,34.64,128240
675,34.64,34.72,34.63,34.72,134206
690,34.72,34.72,34.625,34.64,91025
705,34.63,34.65,34.585,34.59,149921
720,34.59,34.64,34.55,34.57,169232
735,34.57,34.66,34.535,34.57,470211
750,34.57,34.58,34.485,34.485,130974
765,34.48,34.49,34.42,34.475,80204
780,34.48,34.49,34.42,34.4569,59485
795,34.46,34.49,34.4,34.425,85324
810,34.425,34.49,34.4148,34.49,106434
825,34.49,34.54,34.48,34.53,68156
840,34.525,34.55,34.455,34.46,78720
855,34.4555,34.48,34.41,34.44,170111
870,34.43,34.45,34.37,34.44,259600
885,34.44,34.4899,34.43,34.47,120082
900,34.47,34.47,34.39,34.435,615300
915,34.44,34.5369,34.43,34.525,212981
930,34.52,34.58,34.51,34.555,302389
945,34.555,34.6236,34.55,34.57,572378
