time,open,high,low,close,volume
570,40.4,40.588,40.1014,40.18,27537
585,40.19,40.48,40.1101,40.24,29082
600,40.23,40.4,40.2,40.27,31710
615,40.3,40.42,40.2501,40.36,22862
630,40.37,40.38,40.3,40.33,18756
645,40.35,40.37,40.21,40.27,23254
660,40.265,40.39,40.235,40.31,27443
675,40.32,40.63,40.32,40.63,23759
690,40.62,40.64,40.51,40.54,35004
705,40.53,40.56,40.43,40.43,12341
720,40.43,40.66,40.43,40.65,29981
735,40.65,40.65,40.52,40.53,17216
750,40.48,40.62,40.45,40.62,13829
765,40.64,40.64,40.54,40.54,11676
780,40.555,40.6199,40.49,40.6,15238
796,40.58,40.59,40.47,40.51,16285
811,40.48,40.52,40.47,40.47,11183
825,40.47,40.5,40.42,40.44,24413
840,40.46,40.46,40.31,40.39,33150
857,40.4,40.4,40.33,40.37,15545
870,40.3668,40.43,40.3668,40.42,16313
885,40.425,40.47,40.2,40.46,43275
901,40.43,40.44,40.39,40.42,28181
915,40.42,40.42,40.35,40.37,26190
930,40.38,40.38,40.27,40.31,53779
945,40.31,40.35,40.26,40.33,92689
