time,open,high,low,close,volume
570,37.87,38.34,37.87,38.0,57075
585,37.96,38.0,37.77,37.825,19951
600,37.84,38.05,37.81,38.02,28183
615,38.02,38.02,37.91,37.97,10040
630,37.97,37.98,37.83,37.95,18488
645,37.92,38.0,37.8338,37.93,37735
660,37.97,37.97,37.77,37.795,14336
675,37.795,37.86,37.77,37.86,19413
690,37.87,38.04,37.865,37.99,17963
705,37.98,37.98,37.87,37.94,13907
721,37.925,38.07,37.925,38.07,16961
735,38.07,38.1,37.99,37.99,21036
750,37.98,37.985,37.841,37.855,13896
765,37.86,37.88,37.72,37.76,24287
780,37.77,37.8,37.76,37.79,15682
795,37.78,37.94,37.76,37.86,32539
810,37.86,37.91,37.83,37.885,18993
825,37.885,37.9,37.865,37.87,14480
840,37.875,38.0,37.87,37.95,34935
855,37.93,37.99,37.9,37.91,20512
870,37.905,38.0999,37.89,38.0999,20918
885,38.065,38.07,37.91,37.9492,28914
901,37.9825,38.14,37.96,38.09,31588
916,38.075,38.08,38.02,38.04,27539
930,38.04,38.1,38.02,38.1,49805
945,38.1,38.17,38.03,38.15,153042
