time,open,high,low,close,volume
570,175.3,175.72,171.5,172.99,265597
585,173.29,174.7501,172.73,174.09,140420
600,174.1,174.77,173.595,174.77,100407
615,174.805,175.9,174.12,174.3875,109219
630,174.4525,174.78,173.2,173.44,98140
645,173.38,174.72,173.26,174.43,63737
660,174.46,174.7599,173.91,174.215,84042
675,174.34,174.87,173.95,174.51,44017
690,174.56,175.3255,174.44,175.0,57310
705,174.97,175.25,174.71,174.7974,42159
720,174.77,174.87,173.94,174.4248,33758
735,174.45,174.8629,174.36,174.71,32768
750,174.7539,174.7539,174.0501,174.25,20079
765,174.26,174.323,173.62,173.66,31441
780,173.63,174.23,173.36,173.9241,37599
795,173.945,174.03,173.51,173.67,29504
810,173.6071,173.83,173.52,173.7,31970
825,173.7,174.49,173.61,174.23,55860
840,174.27,175.36,173.52,173.88,69618
855,173.73,174.78,173.73,174.255,40706
870,174.41,177.13,173.58,177.13,107599
885,177.26,178.0,176.37,177.785,109300
900,177.86,178.705,177.28,177.39,149967
915,177.4,178.395,176.96,178.395,124788
930,178.53,178.6,177.62,177.765,148871
945,177.7,177.7,176.04,176.96,454467
