time,open,high,low,close,volume
570,180.25,185.37,178.8859,183.1055,534774
585,183.29,183.88,179.4243,179.5,245060
600,179.7,180.0024,176.25,176.945,293550
615,177.12,183.22,176.81,182.89,351994
630,183.06,184.56,182.5,183.31,213122
645,183.36,186.56,183.36,185.8409,230931
660,185.805,189.25,185.75,188.44,234433
675,188.415,190.7,187.3,188.81,398004
690,188.81,190.77,186.66,190.63,374027
705,190.69,192.03,189.6,191.04,412008
720,190.995,192.17,190.44,190.56,228086
735,190.6,191.27,189.74,190.0502,160427
750,190.11,191.77,189.3431,191.38,156771
765,191.59,191.8,188.18,188.295,199518
780,188.17,190.1,187.78,189.07,163917
795,189.045,190.4,188.3101,188.3501,113470
810,188.3501,189.52,188.23,189.4,98270
825,189.27,190.7899,189.26,189.92,109976
840,189.87,189.87,188.63,188.63,81609
855,188.55,189.33,188.32,188.65,80105
870,188.69,189.2,188.49,189.0,78588
885,189.0,189.98,188.56,188.64,100387
900,188.64,189.39,188.17,188.17,109885
915,188.25,189.11,188.09,188.6,158921
930,188.605,188.92,187.15,187.78,283445
945,187.8,187.93,186.82,187.48,570260
