,time,close,volume
0,570,-2.3507520891364977,201021
1,585,-0.5489580999327749,302448
2,600,0.5791935843172155,384386
3,615,-0.20089285714286476,189800
4,630,1.1255793423085523,88219
5,645,-0.1990269792127453,68526
6,660,0.11044842058759502,58526
7,675,-0.8375284002316675,64240
8,690,0.34628190899000844,46190
9,705,-0.04441483455473245,44870
10,720,0.4751906287987541,49555
11,735,-0.09955752212388186,28544
12,750,0.24277201500772333,44592
13,765,0.02206531332744486,106109
14,780,-0.044150110375282846,36810
15,795,-0.012805171523066296,58876
16,810,-0.009273570324569037,48578
17,825,0.04414036636504773,47821
18,840,0.3080308030803093,63926
19,855,0.5035026269702209,53408
20,870,0.3490401396160639,119411
21,885,0.315320213112963,74394
22,900,-0.5136612021857911,100814
23,915,-0.3289473684210495,107671
24,930,0.718484650555189,227544
