time,open,high,low,close,volume
570,27.19,27.4,27.06,27.07,31319
586,27.09,27.11,26.76,27.0499,27949
600,27.0,27.17,26.94,27.15,14873
615,27.01,27.11,27.0,27.0799,9156
630,27.08,27.12,26.9,26.97,25387
645,26.96,27.02,26.9,26.95,23120
660,26.93,27.02,26.93,27.0,7439
675,27.02,27.03,26.92,27.0,16454
690,27.0,27.15,26.97,27.09,9484
705,27.07,27.1,26.94,27.01,95843
720,27.02,27.09,27.01,27.09,108112
735,27.06,27.18,27.06,27.1375,26078
750,27.1325,27.58,27.1325,27.51,14120
765,27.49,27.97,27.49,27.96,23457
780,27.97,28.01,27.7,27.74,42900
795,27.74,27.94,27.67,27.79,12400
810,27.81,27.96,27.4801,27.65,33606
825,27.67,27.72,27.42,27.58,13000
841,27.59,27.65,27.32,27.32,10000
855,27.306,27.595,27.3,27.53,16825
870,27.54,27.56,27.32,27.43,11739
885,27.44,27.605,27.44,27.44,59950
900,27.49,27.6,27.32,27.355,39009
915,27.35,27.455,27.3,27.31,38788
930,27.3101,27.41,27.3,27.35,39732
945,27.35,27.47,27.23,27.42,51729
