time,open,high,low,close,volume
570,65.59,65.72,64.51,64.77,40451
585,64.765,64.765,64.105,64.26,27745
600,64.2605,64.66,64.17,64.395,16951
615,64.42,64.64,64.3,64.36,13172
630,64.37,64.67,64.3402,64.44,9092
645,64.45,64.51,64.21,64.35,10262
660,64.43,64.7,64.08,64.16,19153
675,64.13,64.3842,63.93,64.02,29955
690,63.94,64.03,63.77,63.86,13150
706,63.83,63.96,63.565,63.79,19000
721,63.74,63.81,63.67,63.755,6989
737,63.76,64.1,63.69,64.05,11356
750,64.1,64.15,63.92,63.96,13097
765,63.91,63.94,63.74,63.77,21351
780,63.79,63.86,63.63,63.69,20243
795,63.67,63.91,63.62,63.76,10944
816,63.83,63.93,63.73,63.79,4513
825,63.78,63.83,63.58,63.66,9614
841,63.63,63.67,63.46,63.67,9222
855,63.635,63.635,63.37,63.37,46308
870,63.4,63.78,63.355,63.51,40125
885,63.47,63.61,63.29,63.39,15013
900,63.42,63.6194,63.38,63.55,13818
915,63.56,63.59,63.44,63.49,10147
930,63.5,63.53,63.36,63.41,28549
945,63.415,63.46,63.22,63.32,67512
