time,open,high,low,close,volume
570,35.83,35.83,35.46,35.51,144554
585,35.51,35.59,35.43,35.58,94642
600,35.57,35.7,35.57,35.595,77887
615,35.58,35.59,35.31,35.39,145139
630,35.38,35.56,35.35,35.55,55760
645,35.55,35.775,35.53,35.74,61472
660,35.73,35.74,35.56,35.64,94352
675,35.64,35.73,35.61,35.71,67434
690,35.69,35.69,35.49,35.51,32023
705,35.5,35.54,35.47,35.53,16700
720,35.52,35.53,35.46,35.46,13748
735,35.45,35.45,35.26,35.27,52433
750,35.27,35.31,35.22,35.28,138559
765,35.28,35.32,35.23,35.3,17200
780,35.29,35.325,35.24,35.27,67601
795,35.26,35.27,35.2,35.26,15900
810,35.26,35.34,35.26,35.28,18200
825,35.25,35.285,35.2,35.255,24981
840,35.25,35.33,35.21,35.33,53002
855,35.34,35.43,35.335,35.43,19486
870,35.43,35.44,35.35,35.37,20000
885,35.36,35.5,35.34,35.395,66328
900,35.39,35.5,35.36,35.36,68462
915,35.35,35.36,35.2,35.28,86574
930,35.27,35.38,35.245,35.37,50711
945,35.37,35.44,35.36,35.4,195433
