time,open,high,low,close,volume
570,79.91,80.21,79.37,80.19,25075
585,80.19,80.2199,79.635,79.635,13547
600,79.6305,79.6305,79.1,79.31,34362
615,79.28,79.72,79.24,79.61,132761
630,79.64,79.86,79.58,79.73,115319
645,79.8099,79.87,79.62,79.73,34292
660,79.79,79.82,79.4,79.51,21667
675,79.47,79.57,79.35,79.46,14849
690,79.45,79.74,79.37,79.43,15720
705,79.47,79.56,79.19,79.41,28462
720,79.42,79.65,79.41,79.58,14714
735,79.6,79.73,79.5,79.62,13585
750,79.62,79.62,79.43,79.49,25952
765,79.53,79.6,79.23,79.31,36528
780,79.31,79.5,79.23,79.5,30747
795,79.49,79.535,79.24,79.24,29839
810,79.27,79.27,78.92,78.94,31954
826,78.92,78.92,78.48,78.5,34579
840,78.49,78.65,78.45,78.48,31660
855,78.48,78.55,78.4,78.41,33809
870,78.42,78.64,78.42,78.64,38875
885,78.66,78.84,78.5,78.685,63082
900,78.7,78.9,78.67,78.83,31655
915,78.835,78.87,78.52,78.57,37510
930,78.58,78.71,78.5,78.69,53266
945,78.72,79.03,78.71,78.91,119535
