time,open,high,low,close,volume
570,78.51,79.18,78.27,79.04,47895
585,78.978,79.91,78.978,79.85,46027
600,79.84,80.48,79.725,80.11,151765
615,80.155,80.74,79.8601,79.92,199003
630,79.988,80.02,79.4605,79.82,128735
645,79.85,80.03,79.73,79.95,49911
660,80.01,80.56,79.92,80.5,86710
675,80.46,80.52,80.335,80.45,33818
690,80.43,80.45,80.12,80.32,47144
705,80.37,80.59,80.34,80.45,60986
720,80.5041,80.51,80.32,80.41,38273
735,80.3807,80.88,80.3501,80.88,45207
750,80.92,81.03,80.79,80.9136,45944
765,80.889,80.95,80.33,80.38,42838
780,80.38,80.53,80.29,80.49,23166
795,80.52,80.52,80.14,80.14,40077
810,80.14,80.2,79.97,80.04,37224
825,80.04,80.14,79.96,80.06,77952
840,80.03,80.13,79.75,79.8574,81054
855,79.87,80.01,79.72,79.96,43625
870,79.97,79.99,79.73,79.93,34741
885,79.93,80.03,79.855,79.985,50922
900,80.0,80.07,79.83,79.92,68765
915,79.91,80.04,79.85,80.02,45519
930,80.04,80.14,79.92,80.09,55724
945,80.08,80.25,79.86,79.92,132989
