time,open,high,low,close,volume
570,50.66,50.68,50.18,50.265,1936243
585,50.25,50.58,50.23,50.49,959504
600,50.49,50.7001,50.45,50.66,1148823
615,50.66,50.69,50.5631,50.66,781080
630,50.6538,50.665,50.565,50.605,767702
645,50.605,50.62,50.41,50.4472,371580
660,50.44,50.495,50.34,50.44,325050
675,50.435,50.48,50.4,50.45,366041
690,50.4489,50.47,50.26,50.28,1285477
705,50.28,50.32,50.23,50.295,1385256
720,50.2901,50.3,50.18,50.18,197290
735,50.18,50.21,50.075,50.09,225857
750,50.08,50.18,50.05,50.0501,296100
765,50.055,50.065,50.01,50.06,187630
780,50.06,50.06,49.95,49.955,238220
795,49.95,49.99,49.9,49.915,201045
810,49.915,49.98,49.88,49.92,286268
825,49.92,49.925,49.82,49.83,248192
840,49.83,49.87,49.785,49.8,274166
855,49.8,49.9,49.79,49.885,331900
870,49.89,49.97,49.88,49.95,407577
885,49.94,49.96,49.88,49.955,353897
900,49.955,50.0199,49.91,49.965,434779
915,49.96,50.09,49.96,50.035,375047
930,50.04,50.14,50.02,50.02,451246
945,50.02,50.08,49.89,49.905,1410883
