,time,close,volume
0,570,0.3155836074317626,120001
1,585,0.15089650275164362,83696
2,600,0.5341455877808714,70245
3,615,0.11464350279994308,64500
4,630,0.12770829663555594,59107
5,645,0.004447573892474496,58145
6,660,-0.07275531563291632,51629
7,675,0.04845067941065705,43322
8,690,-0.15219021571308786,42419
9,705,-0.00441150520557213,38271
10,720,0.017642907551160922,41121
11,735,-0.1634636624696287,39553
12,750,0.0,44761
13,765,-0.04640986541138578,36616
14,780,-0.1305598583757539,33747
15,795,0.08843687817820785,31559
16,810,0.0755122483164343,36386
17,825,-0.07999469355267015,24083
18,840,-0.10070270569357254,31427
19,855,-0.16960049660798704,32167
20,870,-0.02217491573532525,43433
21,885,0.19034128635297543,36960
22,900,-0.11965963481652643,40838
23,915,-0.02659810266866471,51740
24,930,0.03102149346332514,73817
