time,open,high,low,close,volume
570,4.79,4.82,4.78,4.81,1522498
585,4.805,4.82,4.8,4.815,405725
600,4.815,4.82,4.81,4.81,299431
615,4.81,4.82,4.8,4.815,590124
630,4.8199,4.82,4.79,4.805,985458
645,4.805,4.81,4.8,4.8,122826
660,4.8,4.81,4.8,4.805,172991
675,4.8,4.81,4.8,4.8,152566
690,4.8,4.81,4.8,4.8,179589
705,4.8,4.81,4.8,4.81,699487
720,4.8025,4.81,4.8,4.8053,78111
735,4.805,4.81,4.8,4.805,239355
750,4.805,4.81,4.8,4.8,472811
765,4.8,4.81,4.8,4.81,776460
780,4.81,4.82,4.8,4.815,1403321
795,4.81,4.82,4.81,4.81,207996
810,4.81,4.82,4.81,4.81,203572
825,4.81,4.82,4.81,4.81,83990
840,4.81,4.82,4.8,4.82,955897
855,4.82,4.82,4.8,4.8,337332
870,4.805,4.81,4.8,4.8,220182
885,4.8,4.81,4.79,4.795,295207
900,4.8,4.81,4.79,4.795,597122
915,4.795,4.8,4.79,4.795,179783
930,4.79,4.8,4.79,4.79,256853
945,4.8,4.8,4.79,4.8,857680
