time,open,high,low,close,volume
570,109.09,109.55,108.32,109.28,114712
585,109.28,109.9,109.03,109.85,92967
600,109.8499,109.89,108.88,109.05,88929
615,109.0158,109.16,108.74,109.01,68195
630,109.03,109.78,109.03,109.355,63438
645,109.35,109.95,109.34,109.93,40975
660,109.93,109.96,109.34,109.37,64524
675,109.35,109.43,109.02,109.28,48532
690,109.18,109.64,109.18,109.41,59190
705,109.38,109.475,108.88,108.92,55325
720,108.93,109.25,108.6901,109.11,59323
735,109.11,109.14,108.76,109.088,69726
750,109.13,109.39,109.02,109.39,29120
765,109.39,109.55,109.17,109.5289,46451
780,109.5239,110.22,109.46,110.16,82097
795,110.1,110.1,109.8,110.03,42665
810,110.01,110.08,109.88,110.08,42721
825,110.08,110.33,110.05,110.25,55677
840,110.23,110.24,109.91,109.92,32523
855,109.91,110.21,109.83,110.17,53934
870,110.145,110.15,109.65,109.91,58965
885,109.87,109.87,109.7,109.72,58671
900,109.71,110.01,109.68,109.97,78531
915,109.92,109.94,109.3,109.39,76083
930,109.4,110.02,109.4,109.54,85748
945,109.55,109.89,109.51,109.82,139996
