time,open,high,low,close,volume
570,28.41,29.71,28.07,29.3001,466164
585,29.3,29.3399,28.5,28.7541,147808
600,28.77,29.139,28.15,28.4599,111333
615,28.442,29.06,28.3,28.96,139814
630,28.9191,29.6209,28.7701,29.332,141775
645,29.3199,29.84,29.25,29.261,130655
660,29.26,29.6,28.86,28.96,110165
675,29.11,30.0,29.11,29.96,187692
690,29.9548,30.2214,29.84,29.89,230972
705,29.9396,29.9699,29.53,29.7201,98402
720,29.76,30.0999,29.73,29.95,40821
735,29.96,30.24,29.89,30.0025,58224
750,30.0,30.16,29.8001,30.15,100031
765,30.15,30.5,30.14,30.427,165100
780,30.3634,30.5,30.2,30.35,78593
795,30.335,30.42,30.0,30.42,44976
810,30.35,30.52,30.2516,30.44,68705
825,30.43,30.47,30.11,30.1103,58029
840,30.1,30.49,29.8,30.42,102303
855,30.37,30.63,30.35,30.41,84283
870,30.41,30.8,30.41,30.59,98386
885,30.57,30.904,30.57,30.7,82650
900,30.62,30.76,30.5701,30.6164,60057
915,30.6101,30.75,30.5,30.595,80117
930,30.57,30.7,30.5,30.575,100320
945,30.575,30.68,30.19,30.37,238398
