time,open,high,low,close,volume
570,105.78,107.26,105.21,105.7901,11739
585,105.79,105.93,104.55,104.66,20335
600,104.68,105.6999,104.3,105.36,46374
616,105.35,106.77,105.35,105.79,39808
632,106.0,107.37,105.815,107.31,16526
645,107.44,108.07,106.95,106.95,55733
660,107.2,107.455,106.54,106.95,18310
677,106.99,106.99,106.22,106.55,6000
690,106.69,106.75,106.11,106.44,10447
705,106.46,106.96,106.365,106.89,6400
722,107.01,107.22,106.65,106.8,12707
735,106.85,107.26,106.71,106.89,9800
750,106.94,107.36,106.76,106.95,7904
765,107.08,107.3,106.81,107.19,13400
780,107.19,107.19,107.19,107.19,1207
