,time,close,volume
0,570,0.24245404342235402,166012
1,585,0.16615059285552367,58092
2,600,0.007551729346013371,55459
3,615,0.548253849042447,28483
4,630,-0.21073229472416732,29108
5,645,-0.007526719855480132,39029
6,660,0.5390028447372353,33834
7,675,0.1905331191392352,43337
8,690,0.12313432835820302,29240
9,705,0.44946324430741047,55170
10,720,-0.04087699739872047,42140
11,735,-0.20107238605898886,35638
12,750,0.4226918798665133,24114
13,765,-0.2863198601866589,28490
14,780,-0.12748168567722332,27381
15,795,0.03439035283608673,18603
16,810,0.2894678245379547,29279
17,825,-0.21198259511324083,25573
18,840,0.13741365223204507,28379
19,855,0.05196733481810927,23472
20,870,-0.09660399791929514,33706
21,885,-0.1264880952380859,31028
22,900,0.05948839976203457,29249
23,915,0.05202526941658982,35572
24,930,-0.10415891674727681,59278
