time,open,high,low,close,volume
570,62.58,62.81,62.13,62.39,514862
585,62.37,62.56,61.85,61.92,214929
600,61.92,62.12,61.81,61.88,175715
615,61.86,61.99,61.57,61.99,203642
630,61.96,62.155,61.86,61.905,148629
645,61.9,62.02,61.65,61.81,133207
660,61.82,61.91,61.6,61.6,189801
675,61.6,61.96,61.58,61.86,263107
690,61.87,62.17,61.78,62.14,143530
705,62.14,62.45,62.08,62.42,487171
720,62.42,62.59,62.2,62.31,206619
735,62.32,62.53,62.26,62.31,155961
750,62.32,62.36,62.14,62.25,93682
765,62.25,62.31,62.175,62.29,72969
780,62.27,62.32,62.16,62.18,107017
795,62.18,62.27,62.13,62.14,136377
810,62.15,62.18,61.98,62.095,149986
825,62.09,62.32,62.05,62.32,96023
840,62.315,62.35,62.21,62.2482,66769
855,62.24,62.33,62.16,62.23,72333
870,62.2399,62.39,62.235,62.33,63672
885,62.34,62.45,62.33,62.39,83478
900,62.4,62.45,62.18,62.29,124325
915,62.28,62.345,62.21,62.34,114261
930,62.34,62.35,62.14,62.205,188011
945,62.2,62.34,62.125,62.29,452742
