time,open,high,low,close,volume
570,173.81,174.39,171.74,171.7901,114796.0
585,171.93,172.7,171.7901,172.62,70432.0
600,172.77,173.69,172.5064,172.79,137646.0
615,172.67,173.6,172.67,173.05,98662.0
630,173.14,173.15,172.2,172.41,40341.0
645,172.41,172.91,171.96,172.26,42720.0
660,172.195,172.23,171.51,171.9752,76839.0
675,171.9,172.335,171.61,171.86,31839.0
690,171.86,172.13,171.74,171.86,24297.0
705,171.9,172.55,171.85,172.18,24818.0
720,172.18,172.2684,171.77,171.93,28887.0
735,171.93,172.1,171.9,171.98,48111.0
750,172.0,172.21,171.83,171.855,21229.0
765,171.8,172.0,171.72,171.73,41844.0
780,171.74,171.9452,171.51,171.51,31537.0
795,171.51,171.9,171.5,171.705,25844.0
810,171.66,171.78,171.59,171.755,29079.0
825,171.7493,171.7493,171.1148,171.1181,33404.0
840,171.1997,171.67,171.04,171.45,41887.0
855,171.465,171.52,170.975,171.14,53217.0
870,171.145,171.47,171.1,171.465,30420.0
885,171.47,171.59,170.93,171.2,37492.0
900,171.235,171.38,171.005,171.37,57518.0
915,171.37,171.4,171.15,171.23,62701.0
930,171.24,171.8282,171.15,171.37,137348.0
945,171.38,171.39,170.19,170.3449,205924.0
