time,open,high,low,close,volume
570,54.11,54.11,51.8279,51.8751,1692753
585,51.88,52.27,51.0,51.28,1300729
600,51.2,51.22,50.5,50.92,967397
615,50.92,51.1499,50.6,50.6,474944
630,50.64,50.65,50.0,50.05,747124
645,50.02,50.42,49.99,50.08,683584
660,50.06,50.52,49.65,50.17,686245
675,50.19,50.61,49.94,50.05,710653
690,50.0599,50.12,49.86,49.98,374906
705,49.95,50.055,49.7201,49.8,351009
720,49.7801,49.81,49.26,49.54,457896
735,49.5748,49.71,49.43,49.43,200393
750,49.43,49.53,49.2298,49.4,285749
765,49.391,49.5,49.28,49.335,190654
780,49.32,49.68,49.31,49.68,185398
795,49.6757,49.68,49.4601,49.49,224956
810,49.485,49.65,49.33,49.47,208772
825,49.47,49.565,49.21,49.22,297415
840,49.215,49.33,49.05,49.14,341741
855,49.1345,49.4,49.04,49.08,216607
870,49.08,49.26,49.06,49.2,346335
885,49.2,49.7701,49.1501,49.77,361164
900,49.765,49.98,49.58,49.72,554009
915,49.73,49.99,49.685,49.81,533864
930,49.805,50.02,49.7,49.835,1100230
945,49.83,49.96,49.71,49.82,1527896
