time,open,high,low,close,volume
570,322.63,324.47,318.55,319.7437,79663
585,319.5,320.34,314.01,314.01,68820
600,314.03,314.03,308.605,308.8008,98251
615,308.95,309.7199,306.63,307.27,74955
630,307.26,308.11,304.06,304.13,68602
645,303.88,304.49,301.87,303.185,57500
660,303.42,305.13,303.26,304.055,46377
675,304.15,305.43,303.58,303.62,47237
690,303.51,304.54,303.3,304.0,42040
705,303.86,305.07,302.1,302.445,54293
720,302.32,303.51,302.19,302.82,36366
735,302.78,303.78,302.5,303.51,40328
750,303.54,305.33,302.49,304.5,45952
765,304.67,306.39,304.19,304.55,33425
780,304.34,305.18,303.28,303.69,25384
795,303.72,304.77,303.11,304.4425,36358
810,304.47,306.28,304.21,306.015,34335
825,306.22,307.0359,305.19,305.62,31273
840,305.53,306.4,304.445,305.665,25172
855,305.685,306.53,305.58,305.825,23257
870,305.86,306.28,304.75,304.79,25810
885,304.64,304.87,303.6,304.58,23759
900,304.61,304.81,303.975,303.975,37620
915,303.98,305.47,303.53,305.21,57793
930,305.17,305.43,304.17,304.725,72554
945,304.72,304.725,301.92,302.35,160082
