,time,close,volume
0,570,-0.5117930224200824,9431399
1,585,-1.0137124634600012,6408018
2,600,0.42866215071973024,14108225
3,615,0.6963761219349239,8141348
4,630,-0.7012595258255673,10013171
5,645,0.4687911509086049,6697315
6,660,-0.42986202730253553,5507602
7,675,0.44836767623999535,4682940
8,690,-0.35345100940704177,4054937
9,705,0.21621051521383566,3273238
10,720,1.2137945405292834,3016714
11,735,0.37367656217562734,6419880
12,750,0.37228541882109556,4979787
13,765,-0.48945744006484915,6319355
14,780,-0.04054475517205684,4221658
15,795,-0.7805542459007854,3475857
16,810,0.03142183817753458,3951678
17,825,0.13597615187491205,3677349
18,840,-0.8274059024187399,2873766
19,855,-0.18431840753966688,4328390
20,870,-0.11741682974560132,3525823
21,885,0.26375481352534685,4388144
22,900,-0.49566623373181135,4019356
23,915,0.35518949602604566,4190241
24,930,-0.8671142369991445,4351774
