time,open,high,low,close,volume
570,75.12,75.95,75.12,75.38,35645
585,75.3225,75.68,75.04,75.57,11752
600,75.72,75.87,75.54,75.71,17168
615,75.69,75.8,75.51,75.57,22619
630,75.61,76.0,75.61,75.99,17812
645,76.05,76.2,75.86,76.17,9105
660,76.135,76.48,76.11,76.12,19148
675,76.105,76.24,76.0,76.18,15246
690,76.2,76.3,76.13,76.24,13060
705,76.2181,76.38,76.1922,76.27,10389
720,76.26,76.3,76.0,76.03,11564
735,76.05,76.1,75.95,75.99,41402
751,76.02,76.02,75.55,75.79,13415
765,75.785,75.92,75.7175,75.795,12137
780,75.83,76.05,75.83,76.05,4459
795,76.0,76.0,75.8767,75.95,7137
810,75.94,76.01,75.84,75.88,16422
825,75.84,75.96,75.79,75.96,7385
841,75.9783,76.045,75.91,75.99,9203
855,76.005,76.005,75.91,75.928,7247
870,75.989,75.99,75.83,75.83,14933
885,75.89,75.97,75.79,75.9605,7374
900,75.95,76.07,75.95,76.0,11056
916,76.03,76.09,75.991,75.991,8859
930,76.01,76.08,75.92,75.97,16005
945,75.93,76.02,75.86,75.87,62370
