time,open,high,low,close,volume
570,67.82,68.36,67.095,67.52,32463
585,67.52,67.66,67.485,67.66,10442
600,67.69,68.105,67.61,67.61,58168
615,67.615,67.68,67.23,67.41,67549
631,67.415,68.0545,67.26,67.96,42292
645,67.95,68.1,67.82,67.95,51441
660,67.975,68.25,67.96,68.11,38048
676,68.1102,68.41,68.1102,68.25,23999
690,68.26,68.35,68.0,68.16,27152
705,68.1,68.24,67.69,68.025,25899
721,68.07,68.27,67.86,67.88,20933
735,67.925,68.15,67.92,68.07,22685
750,68.04,68.09,67.79,67.93,37274
765,67.99,68.2,67.97,68.12,91160
780,68.12,68.13,68.12,68.13,43328
