,time,close,volume
0,570,-1.0325770796974894,2047648
1,585,0.7362494586400908,651895
2,600,-1.006124234470688,402392
3,615,0.66628041714949,464106
4,630,0.9469153515064512,402833
5,645,0.9380329732802681,334971
6,660,0.9572072072072166,590864
7,675,0.40656105425486055,761922
8,690,0.7099109131403188,574892
9,705,0.08344923504868187,696333
10,720,-1.1394007596005096,481010
11,735,-0.7083156254426972,830725
12,750,0.24024872809497133,437801
13,765,-0.24082731265051946,320453
14,780,0.7731234186111852,446157
15,795,-0.08441193021947421,439388
16,810,0.2525961268593977,337933
17,825,-0.12645777715329973,288345
18,840,0.40582143856701935,375896
19,855,0.2512562814070447,350437
20,870,-0.209819555182551,322124
21,885,-0.14007564084604893,262670
22,900,0.23756288429290345,326708
23,915,-0.1119194180190239,382193
24,930,-2.2311212814645343,462854
