,time,close,volume
0,570,3.0349667569564187,5378528
1,585,-0.6817900086773239,5891970
2,600,-0.5233644859813105,3822507
3,615,0.4589431902753715,2729511
4,630,1.1887500781346656,2608208
5,645,0.6334185848252336,2898242
6,660,0.8333333333333306,2410226
7,675,0.030184123151229317,2341209
8,690,0.6923062166076722,2027349
9,705,-0.363898916967516,2569153
10,720,-0.5649061152176027,2179663
11,735,0.5497653147189809,1634466
12,750,-0.7640067911714888,1743594
13,765,0.03636804461146943,1714806
14,780,-0.07278903311899558,1371753
15,795,0.29031087456150345,1211340
16,810,-0.10898522644708575,1535909
17,825,0.7213272421255211,1173740
18,840,-0.0721847930702626,1414269
19,855,-0.408422614122183,1331963
20,870,-0.0021744356433354146,1859031
21,885,0.18821696677686586,1239330
22,900,-0.8588106530463279,1467945
23,915,0.5202032421969425,2139117
24,930,-0.8048780487804836,2123723
