time,open,high,low,close,volume
570,61.34,62.6,61.16,62.3875,114627
585,62.415,62.74,62.14,62.36,113492
600,62.465,62.9703,62.22,62.69,122913
615,62.78,63.69,62.73,63.69,133554
630,63.6765,63.86,63.2,63.3001,90385
645,63.31,63.96,63.31,63.52,158723
660,63.55,63.82,63.3,63.6536,55453
675,63.66,63.94,63.56,63.84,78412
690,63.86,64.15,63.79,64.04,105633
705,64.0467,64.35,63.73,64.245,132646
720,64.2711,64.5,64.09,64.21,90901
735,64.24,64.24,63.915,64.05,38724
750,64.02,64.35,63.47,63.47,66674
765,63.53,63.96,63.483,63.63,26562
780,63.56,63.8,63.56,63.6066,28283
795,63.61,63.82,63.5301,63.67,36999
810,63.645,64.13,63.63,63.94,48270
825,63.93,64.14,63.91,64.07,34179
840,64.03,64.18,63.8701,64.18,37461
855,64.15,64.3,64.05,64.09,52044
870,64.09,64.17,63.7966,63.895,68134
885,63.93,64.12,63.86,64.07,55601
900,64.0653,64.2,63.96,64.155,43531
915,64.17,64.44,64.17,64.44,65918
930,64.391,64.41,64.1142,64.19,56271
945,64.18,64.26,64.02,64.15,171627
