time,open,high,low,close,volume
570,73.0,75.41,72.78,74.96,289980
585,74.975,74.975,73.26,73.9507,109489
600,74.0,74.49,73.66,73.98,109134
615,73.92,74.3099,73.65,73.86,64868
630,73.9,74.09,73.745,73.98,57793
645,73.94,74.16,73.73,73.8401,63250
660,73.9,74.01,73.61,73.87,65106
675,73.782,73.92,73.52,73.6599,55999
690,73.56,73.86,73.35,73.75,41876
705,73.68,74.24,73.66,73.8852,65688
720,73.895,74.1,73.69,74.1,44911
735,74.12,74.4,73.88,74.24,41264
750,74.22,74.8099,73.74,73.905,102343
765,73.91,74.055,73.84,73.9999,45450
780,73.89,74.1089,73.86,73.995,37198
795,74.0,74.09,73.78,74.0,28905
810,74.01,74.12,73.91,73.955,39654
825,73.955,74.07,73.825,73.94,61127
840,73.97,74.23,73.9,73.95,81097
855,73.98,74.23,73.76,73.95,93272
870,74.06,74.14,73.81,73.82,45658
885,73.83,74.0,73.66,73.88,71636
900,73.88,74.132,73.8472,73.965,72090
915,73.965,74.29,73.965,74.055,66369
930,74.035,74.12,73.74,73.98,79301
945,74.0,74.36,73.38,73.78,304751
