time,open,high,low,close,volume
570,47.17,47.8,46.83,47.295,65825
585,47.35,47.52,47.16,47.38,42443
600,47.38,47.645,47.32,47.57,24111
615,47.56,47.84,47.38,47.53,38467
630,47.49,47.49,46.94,46.995,128751
645,46.9765,47.35,46.94,47.28,38595
660,47.27,47.4975,46.79,46.94,86015
675,46.94,47.11,46.85,46.86,50643
690,46.85,47.06,46.73,46.89,55194
705,46.9,47.09,46.82,47.02,51224
720,46.98,47.01,46.72,46.93,38383
735,46.95,47.01,46.91,46.9531,36985
750,46.93,46.94,46.8,46.87,32016
765,46.91,46.945,46.84,46.88,27044
780,46.89,46.9,46.63,46.7199,32210
795,46.72,46.79,46.635,46.67,35661
810,46.67,46.83,46.55,46.57,35080
825,46.55,46.75,46.52,46.74,41573
840,46.78,46.96,46.65,46.82,98768
855,46.8,47.02,46.8,46.945,34817
870,46.93,47.31,46.755,47.31,133968
885,47.305,47.37,47.09,47.1,129232
900,47.1,47.3962,47.05,47.315,128925
915,47.315,47.66,47.25,47.66,105112
930,47.66,47.71,47.55,47.655,114035
945,47.65,47.65,47.41,47.42,240962
