,time,close,volume
0,570,-0.031188273209274496,1032247
1,585,-0.10406910188364484,517595
2,600,0.3215767634854795,362873
3,615,-0.3748438150770506,351470
4,630,-0.22436733629011574,343341
5,645,0.03651157938660191,362724
6,660,0.19781363872982588,269072
7,675,-0.8822602667787033,290201
8,690,-0.4430847135773684,236778
9,705,0.0843259196795597,392413
10,720,-0.5191777919050743,350630
11,735,-0.27091633466134973,293511
12,750,-1.2968144640550994,376800
13,765,0.8536064874093012,654610
14,780,-0.2352941176470576,568487
15,795,0.3729355354288698,289112
16,810,-0.6002787008253704,211601
17,825,1.0920271416454483,273295
18,840,0.4853344587465794,223830
19,855,-0.6424210246880849,258124
20,870,-0.13290802764486975,199053
21,885,-0.5667236954662117,160143
22,900,0.010691756655623988,217204
23,915,0.0961333048493948,275801
24,930,-0.22481533026443415,575617
