,time,close,volume
0,570,-0.6912468336616965,154751
1,585,0.1779359430604961,83651
2,600,0.5495017230138804,85190
3,615,-0.1492398097192527,58398
4,630,-0.04637911614654606,69175
5,645,0.08363636363635754,57762
6,660,-0.336794835812517,39386
7,675,-0.20624355488890866,61547
8,690,0.41079264307720825,41550
9,705,-0.19175903839857658,48524
10,720,-0.06083863721452426,35162
11,735,0.11219147344800892,37700
12,750,-0.03741114852225219,49548
13,765,-0.0093536619586616,25866
14,780,0.29842394852187576,44181
15,795,0.34386617100370853,36138
16,810,-0.05114138267701205,46810
17,825,0.31053021876158116,64906
18,840,0.04632632261652123,58580
19,855,0.11105969458583095,205187
20,870,-0.2179659602096178,45164
21,885,-0.07425627697591154,46697
22,900,0.18992032610709494,59245
23,915,0.18494544109487965,78922
24,930,0.3042315847699809,104188
