,time,close,volume
0,570,0.03886179644671306,83921
1,585,0.07766323024055734,44624
2,600,-0.046757247373347244,44344
3,615,0.10560786340697056,32493
4,630,0.10292258772889924,30309
5,645,-0.18956757871580246,26009
6,660,-0.059846051192442254,19452
7,675,0.08419504383296453,31065
8,690,-0.05329464027836056,19782
9,705,-0.03267513009861949,28238
10,721,0.18504531722055503,13782
11,735,0.03980837073946981,15191
12,751,-0.08518004588731568,11595
13,765,-0.07906007878509345,16525
14,780,-0.14009451827660377,12442
15,796,0.08735232920056457,15384
16,810,-0.08295355977476247,12009
17,826,-0.005276950942632614,10301
18,840,0.013164827216208787,22515
19,855,-0.01959447829529105,18387
20,870,0.12480531402461412,12975
21,886,0.054293480315174586,14463
22,900,-0.06980550741383319,21572
23,915,0.07027189553713578,16220
24,930,0.03898655564945138,25122
